Aerofoil,AR,TaperRatio,SparHeight,SparWidth,BatteryMass,MaxStress
S8036,6.5,0.35,0.01,0.014,0.08772644032521174,6915272.900318548
S8036,6.5,0.39999999999999997,0.015,0.016,0.08852766250921967,2718932.205569029
S8036,6.5,0.44999999999999996,0.015,0.018000000000000002,0.08920061563407827,2441374.346621327
S8036,6.5,0.49999999999999994,0.015,0.018000000000000002,0.08981063389330653,2464283.684773594
S8036,6.5,0.5499999999999999,0.019999999999999997,0.02,0.09037681621362748,1258393.2193117288
S8036,6.5,0.5999999999999999,0.019999999999999997,0.02,0.09090730348740447,1268564.7229633813
S8036,6.5,0.6499999999999999,0.019999999999999997,0.022,0.09140315029339509,1161927.065316606
S8036,6.5,0.7,0.019999999999999997,0.024,0.09187272387444459,1072593.965861701
S8036,6.5,0.7499999999999999,0.019999999999999997,0.024,0.09231236151773438,1079659.8843648098
S8036,6.5,0.7999999999999998,0.024999999999999998,0.026000000000000002,0.09272739590651759,641772.2595485349
S8036,6.5,0.8499999999999999,0.024999999999999998,0.026000000000000002,0.09311718066878297,645501.5759255048
S8036,6.5,0.8999999999999999,0.024999999999999998,0.026000000000000002,0.09348333497101588,649034.6124931604
S8036,6.5,0.9499999999999998,0.024999999999999998,0.028000000000000004,0.09383122029249462,605787.4342913455
S8036,6.5,0.9999999999999998,0.024999999999999998,0.028000000000000004,0.09415494924519481,608744.2494188006
S8036,7.0,0.25,0.01,0.01,0.08766023495778621,9798642.910539174
S8036,7.0,0.3,0.01,0.012,0.0869793136131197,8272930.881225877
S8036,7.0,0.35,0.01,0.014,0.08788170096975693,7176317.836640619
S8036,7.0,0.39999999999999997,0.015,0.016,0.08856371177712996,2821569.2951962636
S8036,7.0,0.44999999999999996,0.015,0.016,0.0891694661483118,2850225.629181526
S8036,7.0,0.49999999999999994,0.015,0.018000000000000002,0.08972860723552199,2557308.0363565376
S8036,7.0,0.5499999999999999,0.015,0.02,0.0902516913120518,2321593.5279432787
S8036,7.0,0.5999999999999999,0.019999999999999997,0.02,0.09074399834132614,1316451.8276517799
S8036,7.0,0.6499999999999999,0.019999999999999997,0.022,0.0912053747746238,1205788.7004463617
S8036,7.0,0.7,0.019999999999999997,0.022,0.09164313841877134,1214272.7584906134
S8036,7.0,0.7499999999999999,0.019999999999999997,0.024,0.09205327160680253,1120416.012116546
S8036,7.0,0.7999999999999998,0.019999999999999997,0.024,0.09244083773688862,1127341.292829651
S8036,7.0,0.8499999999999999,0.024999999999999998,0.024,0.09280499439124794,725691.0297886402
S8036,7.0,0.8999999999999999,0.024999999999999998,0.026000000000000002,0.0931475371070279,673535.0481999408
S8036,7.0,0.9499999999999998,0.024999999999999998,0.026000000000000002,0.0934718850070799,677013.4327325149
S8036,7.0,0.9999999999999998,0.024999999999999998,0.028000000000000004,0.09377548863010882,631723.7624642849
S8036,7.5,0.25,0.01,0.01,0.08700084189328575,10142559.001285812
S8036,7.5,0.3,0.01,0.012,0.08726831863141417,8563297.013930654
S8036,7.5,0.35,0.01,0.014,0.08797108922852585,7428194.672939881
S8036,7.5,0.39999999999999997,0.015,0.014,0.08858229769929693,3337830.5038505523
S8036,7.5,0.44999999999999996,0.015,0.016,0.08913858977867069,2950263.8145795953
S8036,7.5,0.49999999999999994,0.015,0.018000000000000002,0.08965776286643956,2647065.3007786083
S8036,7.5,0.5499999999999999,0.015,0.018000000000000002,0.09014598250233298,2670086.227376279
S8036,7.5,0.5999999999999999,0.019999999999999997,0.014,0.09060694208160998,1946653.000276692
S8036,7.5,0.6499999999999999,0.019999999999999997,0.02,0.09103980265306817,1372920.8691366452
S8036,7.5,0.7,0.019999999999999997,0.022,0.0914511188543569,1256891.7154230126
S8036,7.5,0.7499999999999999,0.019999999999999997,0.022,0.09183665159531379,1265171.7307047292
S8036,7.5,0.7999999999999998,0.019999999999999997,0.024,0.0922012757395452,1166909.099709339
S8036,7.5,0.8499999999999999,0.019999999999999997,0.024,0.09254399172809374,1173689.9680800638
S8036,7.5,0.8999999999999999,0.024999999999999998,0.024,0.09286674819705559,755272.927130754
S8036,7.5,0.9499999999999998,0.024999999999999998,0.026000000000000002,0.09317140486107375,700775.4797112753
S8036,7.5,0.9999999999999998,0.024999999999999998,0.026000000000000002,0.09345811809131477,704195.9262607875
S8036,8.0,0.25,0.01,0.01,0.0866420933001464,10475189.893308291
S8036,8.0,0.3,0.01,0.012,0.08741385066463225,8844135.126288302
S8036,8.0,0.35,0.01,0.012,0.08803284330684187,8950440.88110132
S8036,8.0,0.39999999999999997,0.01,0.014,0.08859371005523527,7756417.17232578
S8036,8.0,0.44999999999999996,0.015,0.016,0.08911128972606285,3047019.365542704
S8036,8.0,0.49999999999999994,0.015,0.016,0.08959794417503614,3075611.9478717237
S8036,8.0,0.5499999999999999,0.015,0.018000000000000002,0.09005723311373325,2757653.1977509656
S8036,8.0,0.5999999999999999,0.015,0.018000000000000002,0.09049190232172107,2779943.1140827276
S8036,8.0,0.6499999999999999,0.019999999999999997,0.02,0.09090071234154541,1417946.5764871568
S8036,8.0,0.7,0.019999999999999997,0.02,0.09128963370445059,1427923.4000003575
S8036,8.0,0.7499999999999999,0.019999999999999997,0.022,0.09165428684210701,1306663.7448298219
S8036,8.0,0.7999999999999998,0.019999999999999997,0.022,0.09199941074699144,1314740.2210071743
S8036,8.0,0.8499999999999999,0.019999999999999997,0.024,0.09232387549167426,1212181.7866626135
S8036,8.0,0.8999999999999999,0.019999999999999997,0.024,0.0926297644880335,1218816.4452578078
S8036,8.0,0.9499999999999998,0.024999999999999998,0.022,0.09291765605076865,855350.131165568
S8036,8.0,0.9999999999999998,0.024999999999999998,0.026000000000000002,0.09318994879911038,727290.4253000364
S8036,8.5,0.25,0,0,SPAR FAIL,SPAR FAIL
S8036,8.5,0.3,0.01,0.01,0.08751652590733314,10939590.987876618
S8036,8.5,0.35,0.01,0.012,0.0880805406293671,9225903.287156787
S8036,8.5,0.39999999999999997,0.01,0.014,0.08860269997967182,7995131.819463461
S8036,8.5,0.44999999999999996,0.015,0.014,0.08908876136756937,3589480.7678385954
S8036,8.5,0.49999999999999994,0.015,0.016,0.08954794773933084,3170268.2311216984
S8036,8.5,0.5499999999999999,0.015,0.018000000000000002,0.08998255846738495,2842523.8532873853
S8036,8.5,0.5999999999999999,0.015,0.018000000000000002,0.09039467632741285,2865499.7731428933
S8036,8.5,0.6499999999999999,0.015,0.02,0.09078281847305485,2598374.8917064434
S8036,8.5,0.7,0.019999999999999997,0.02,0.09115340137286233,1471869.7508731429
S8036,8.5,0.7499999999999999,0.019999999999999997,0.02,0.0915008078129893,1481565.9752020813
S8036,8.5,0.7999999999999998,0.019999999999999997,0.022,0.09182995987965653,1355203.2003651217
S8036,8.5,0.8499999999999999,0.019999999999999997,0.022,0.09213994783106942,1363078.2392345157
S8036,8.5,0.8999999999999999,0.019999999999999997,0.024,0.09243231363115188,1256327.2355094468
S8036,8.5,0.9499999999999998,0.019999999999999997,0.024,0.09270745589579217,1262815.374820871
S8036,8.5,0.9999999999999998,0.024999999999999998,0.02,0.09296805977684787,974575.9543040436
S8036,9.0,0.25,0,0,SPAR FAIL,SPAR FAIL
S8036,9.0,0.3,0.01,0.01,0.08759749602853102,11256746.258751484
S8036,9.0,0.35,0.01,0.012,0.08812068532610413,9493376.16245406
S8036,9.0,0.39999999999999997,0.01,0.014,0.08861162627469678,8226922.770395015
S8036,9.0,0.44999999999999996,0.015,0.012,0.08907134403316007,4309136.111563955
S8036,9.0,0.49999999999999994,0.015,0.016,0.08950712739195839,3262179.096957693
S8036,9.0,0.5499999999999999,0.015,0.016,0.08992051512746255,3290549.5287401774
S8036,9.0,0.5999999999999999,0.015,0.018000000000000002,0.09031312654611921,2948574.940921118
S8036,9.0,0.6499999999999999,0.015,0.018000000000000002,0.09068333188835136,2970784.1173164975
S8036,9.0,0.7,0.019999999999999997,0.016,0.09103796737467222,1893176.848416007
S8036,9.0,0.7499999999999999,0.019999999999999997,0.02,0.09137033295491005,1524518.8112546294
S8036,9.0,0.7999999999999998,0.019999999999999997,0.022,0.09168552949614951,1394492.58865931
S8036,9.0,0.8499999999999999,0.019999999999999997,0.022,0.09198283720907001,1402595.9368035698
S8036,9.0,0.8999999999999999,0.019999999999999997,0.022,0.09226333535356787,1410272.7929402373
S8036,9.0,0.9499999999999998,0.019999999999999997,0.024,0.09252727353397198,1299426.3004679177
S8036,9.0,0.9999999999999998,0.019999999999999997,0.024,0.09277759235573092,1305768.7287269828
S8036,9.5,0.25,0,0,SPAR FAIL,SPAR FAIL
S8036,9.5,0.3,0.01,0.01,0.0876657975593083,11565207.377552714
S8036,9.5,0.35,0.01,0.012,0.08815667717172679,9753516.825213946
S8036,9.5,0.39999999999999997,0.01,0.012,0.08862164449017701,9861086.263615876
S8036,9.5,0.44999999999999996,0.01,0.014,0.08905889656424341,8538203.245764896
S8036,9.5,0.49999999999999994,0.015,0.016,0.08947443343197145,3351570.417579782
S8036,9.5,0.5499999999999999,0.015,0.016,0.08986933015518273,3380718.26540482
S8036,9.5,0.5999999999999999,0.015,0.018000000000000002,0.09024486790640587,3029372.7757695927
S8036,9.5,0.6499999999999999,0.015,0.018000000000000002,0.09059933088725262,3052190.5354306083
S8036,9.5,0.7,0.015,0.018000000000000002,0.09093994639204873,3073666.073935092
S8036,9.5,0.7499999999999999,0.019999999999999997,0.02,0.09125905582614531,1566294.1846479422
S8036,9.5,0.7999999999999998,0.019999999999999997,0.02,0.09156193226359438,1575975.4341041157
S8036,9.5,0.8499999999999999,0.019999999999999997,0.022,0.09184802135074858,1441030.3388898857
S8036,9.5,0.8999999999999999,0.019999999999999997,0.022,0.09211800187883487,1448917.5588011614
S8036,9.5,0.9499999999999998,0.019999999999999997,0.022,0.09237199781353944,1456400.3058964734
S8036,9.5,0.9999999999999998,0.019999999999999997,0.024,0.09261317927705255,1341549.8393339354
S8037,5.0,0.25,0.01,0.012,0.09807438353482634,6901137.288673002
S8037,5.0,0.3,0.015,0.012,0.0974595957333884,3107512.325930217
S8037,5.0,0.35,0.015,0.016,0.09684199245931055,2358648.270580375
S8037,5.0,0.39999999999999997,0.015,0.018000000000000002,0.09620363017223676,2119698.928752412
S8037,5.0,0.44999999999999996,0.019999999999999997,0.02,0.09542826667496856,1083996.142847564
S8037,5.0,0.49999999999999994,0.019999999999999997,0.022,0.09628279944459504,994698.3021240382
S8037,5.0,0.5499999999999999,0.019999999999999997,0.022,0.09710926289021816,1003348.9676717645
S8037,5.0,0.5999999999999999,0.019999999999999997,0.024,0.09783500191398535,927170.7194041942
S8037,5.0,0.6499999999999999,0.024999999999999998,0.026000000000000002,0.09849420251549205,551869.6347246239
S8037,5.0,0.7,0.024999999999999998,0.026000000000000002,0.09910756662374619,555752.6484003451
S8037,5.0,0.7499999999999999,0.024999999999999998,0.028000000000000004,0.09967700197679258,519455.6487531462
S8037,5.0,0.7999999999999998,0.024999999999999998,0.028000000000000004,0.10021059911923084,522666.3991768465
S8037,5.0,0.8499999999999999,0.03,0.022,0.10070987235280067,464637.01624559716
S8037,5.0,0.8999999999999999,0.03,0.03,0.10117589402162129,342598.7570386311
S8037,5.0,0.9499999999999998,0.03,0.032,0.10162347040058858,322845.059955259
S8037,5.0,0.9999999999999998,0.03,0.032,0.1020315389134093,324420.8489252241
S8037,5.5,0.25,0.01,0.012,0.09697979958494823,7237973.85079721
S8037,5.5,0.3,0.01,0.014,0.09639420424686782,6285573.8162358785
S8037,5.5,0.35,0.015,0.016,0.0957914089965068,2473771.175905923
S8037,5.5,0.39999999999999997,0.015,0.018000000000000002,0.0951171547009759,2223158.991932322
S8037,5.5,0.44999999999999996,0.015,0.018000000000000002,0.09544711491282315,2245737.769878202
S8037,5.5,0.49999999999999994,0.019999999999999997,0.02,0.09626320156415101,1147573.2185802695
S8037,5.5,0.5499999999999999,0.019999999999999997,0.022,0.09696492686454267,1052321.275096534
S8037,5.5,0.5999999999999999,0.019999999999999997,0.022,0.09760187729567166,1060827.1137549856
S8037,5.5,0.6499999999999999,0.019999999999999997,0.024,0.09818768492496004,979749.3264535157
S8037,5.5,0.7,0.024999999999999998,0.026000000000000002,0.098736594821151,582878.295036277
S8037,5.5,0.7499999999999999,0.024999999999999998,0.026000000000000002,0.09924775115692822,586718.1176169016
S8037,5.5,0.7999999999999998,0.024999999999999998,0.028000000000000004,0.09972792166403241,548177.144097909
S8037,5.5,0.8499999999999999,0.024999999999999998,0.028000000000000004,0.1001778105793988,551362.5825000034
S8037,5.5,0.8999999999999999,0.024999999999999998,0.03,0.1005986817590687,517421.675166066
S8037,5.5,0.9499999999999998,0.03,0.028000000000000004,0.10100119622910987,386974.5776789698
S8037,5.5,0.9999999999999998,0.03,0.03,0.10137100014347997,362939.1540092234
S8037,6.0,0.25,0.01,0.012,0.09607500942931213,7559817.130892487
S8037,6.0,0.3,0.01,0.014,0.09550271786644825,6565067.737601111
S8037,6.0,0.35,0.015,0.014,0.09488572691331347,2952879.6868969603
S8037,6.0,0.39999999999999997,0.015,0.016,0.09467271012059908,2612265.566393774
S8037,6.0,0.44999999999999996,0.015,0.018000000000000002,0.09551604273703997,2345596.601229444
S8037,6.0,0.49999999999999994,0.019999999999999997,0.012,0.09620748735773563,1997668.5592798907
S8037,6.0,0.5499999999999999,0.019999999999999997,0.02,0.09682921766864437,1209025.0978153632
S8037,6.0,0.5999999999999999,0.019999999999999997,0.022,0.09740254368245338,1107997.7840202986
S8037,6.0,0.6499999999999999,0.019999999999999997,0.024,0.09793366024692858,1023314.7970392103
S8037,6.0,0.7,0.019999999999999997,0.024,0.09843360395789025,1030514.9492154652
S8037,6.0,0.7499999999999999,0.024999999999999998,0.026000000000000002,0.09890007591374857,612807.0877289381
S8037,6.0,0.7999999999999998,0.024999999999999998,0.026000000000000002,0.0993390844874075,616594.8425089566
S8037,6.0,0.8499999999999999,0.024999999999999998,0.028000000000000004,0.09975079627133962,575879.435659684
S8037,6.0,0.8999999999999999,0.024999999999999998,0.028000000000000004,0.10013666910017183,579031.4079872953
S8037,6.0,0.9499999999999998,0.024999999999999998,0.028000000000000004,0.10050432274882307,582021.7407083623
S8037,6.0,0.9999999999999998,0.03,0.018000000000000002,0.10084441009818951,631795.9718446961
S8037,6.5,0.25,0.01,0.01,0.09530627791000011,9442208.570136297
S8037,6.5,0.3,0.01,0.012,0.09473006943261067,7971995.671241167
S8037,6.5,0.35,0.01,0.014,0.09400992678699806,6915272.900318548
S8037,6.5,0.39999999999999997,0.015,0.016,0.09483428654534086,2718932.205569029
S8037,6.5,0.44999999999999996,0.015,0.018000000000000002,0.09553089672723583,2441374.346621327
S8037,6.5,0.49999999999999994,0.015,0.018000000000000002,0.096145686137814,2464283.684773594
S8037,6.5,0.5499999999999999,0.019999999999999997,0.02,0.09670964387047634,1258393.2193117288
S8037,6.5,0.5999999999999999,0.019999999999999997,0.02,0.09723449152096614,1268564.7229633813
S8037,6.5,0.6499999999999999,0.019999999999999997,0.022,0.09772298513093948,1161927.065316606
S8037,6.5,0.7,0.019999999999999997,0.024,0.09818427889104141,1072593.965861701
S8037,6.5,0.7499999999999999,0.019999999999999997,0.024,0.09861525136191251,1079659.8843648098
S8037,6.5,0.7999999999999998,0.024999999999999998,0.026000000000000002,0.09902144068634323,641772.2595485349
S8037,6.5,0.8499999999999999,0.024999999999999998,0.026000000000000002,0.09940262782478962,645501.5759255048
S8037,6.5,0.8999999999999999,0.024999999999999998,0.026000000000000002,0.09976045440472932,649034.6124931604
S8037,6.5,0.9499999999999998,0.024999999999999998,0.028000000000000004,0.1001002066677124,605787.4342913455
S8037,6.5,0.9999999999999998,0.024999999999999998,0.028000000000000004,0.10041643512276394,608744.2494188006
S8037,7.0,0.25,0.01,0.01,0.09463570804598656,9798642.910539174
S8037,7.0,0.3,0.01,0.012,0.09402604412134138,8272930.881225877
S8037,7.0,0.35,0.01,0.014,0.09418589780795078,7176317.836640619
S8037,7.0,0.39999999999999997,0.015,0.016,0.09491130605933418,2821569.2951962636
S8037,7.0,0.44999999999999996,0.015,0.016,0.09552772100924727,2850225.629181526
S8037,7.0,0.49999999999999994,0.015,0.018000000000000002,0.0960877529280472,2557308.0363565376
S8037,7.0,0.5499999999999999,0.015,0.02,0.09660727189907446,2321593.5279432787
S8037,7.0,0.5999999999999999,0.019999999999999997,0.02,0.09709364477140328,1316451.8276517799
S8037,7.0,0.6499999999999999,0.019999999999999997,0.022,0.0975478161935488,1205788.7004463617
S8037,7.0,0.7,0.019999999999999997,0.022,0.09797770422853602,1214272.7584906134
S8037,7.0,0.7499999999999999,0.019999999999999997,0.024,0.09837969134370564,1120416.012116546
S8037,7.0,0.7999999999999998,0.019999999999999997,0.024,0.09875900805870212,1127341.292829651
S8037,7.0,0.8499999999999999,0.024999999999999998,0.024,0.09911514263665834,725691.0297886402
S8037,7.0,0.8999999999999999,0.024999999999999998,0.026000000000000002,0.09944990646873146,673535.0481999408
S8037,7.0,0.9499999999999998,0.024999999999999998,0.026000000000000002,0.09976673290855265,677013.4327325149
S8037,7.0,0.9999999999999998,0.024999999999999998,0.028000000000000004,0.10006330560188263,631723.7624642849
S8037,7.5,0.25,0.01,0.01,0.09403244424715637,10142559.001285812
S8037,7.5,0.3,0.01,0.012,0.09352104718412303,8563297.013930654
S8037,7.5,0.35,0.01,0.014,0.09432695116789055,7428194.672939881
S8037,7.5,0.39999999999999997,0.015,0.014,0.09495797265247768,3337830.5038505523
S8037,7.5,0.44999999999999996,0.015,0.016,0.09551909516844054,2950263.8145795953
S8037,7.5,0.49999999999999994,0.015,0.018000000000000002,0.09603708950869651,2647065.3007786083
S8037,7.5,0.5499999999999999,0.015,0.018000000000000002,0.09652101485695533,2670086.227376279
S8037,7.5,0.5999999999999999,0.019999999999999997,0.014,0.09697593673116175,1946653.000276692
S8037,7.5,0.6499999999999999,0.019999999999999997,0.02,0.0974017686583352,1372920.8691366452
S8037,7.5,0.7,0.019999999999999997,0.022,0.09780554864728015,1256891.7154230126
S8037,7.5,0.7499999999999999,0.019999999999999997,0.022,0.09818334898558868,1265171.7307047292
S8037,7.5,0.7999999999999998,0.019999999999999997,0.024,0.0985401908264322,1166909.099709339
S8037,7.5,0.8499999999999999,0.019999999999999997,0.024,0.09887533043650891,1173689.9680800638
S8037,7.5,0.8999999999999999,0.024999999999999998,0.022,0.09919073483598712,823934.102324459
S8037,7.5,0.9499999999999998,0.024999999999999998,0.026000000000000002,0.09948832578791036,700775.4797112753
S8037,7.5,0.9999999999999998,0.024999999999999998,0.026000000000000002,0.09976836952480615,704195.9262607875
S8037,8.0,0.25,0.01,0.01,0.09345963971138427,10475189.893308291
S8037,8.0,0.3,0.01,0.012,0.09376368760086724,8844135.126288302
S8037,8.0,0.35,0.01,0.012,0.09441967535306107,8950440.88110132
S8037,8.0,0.39999999999999997,0.01,0.014,0.09499098809719664,7756417.17232578
S8037,8.0,0.44999999999999996,0.015,0.016,0.09551027895499661,3047019.365542704
S8037,8.0,0.49999999999999994,0.015,0.016,0.0959945556442183,3075611.9478717237
S8037,8.0,0.5499999999999999,0.015,0.018000000000000002,0.09644914128171293,2757653.1977509656
S8037,8.0,0.5999999999999999,0.015,0.018000000000000002,0.09687776620566314,2779943.1140827276
S8037,8.0,0.6499999999999999,0.019999999999999997,0.02,0.09727972857370495,1417946.5764871568
S8037,8.0,0.7,0.019999999999999997,0.02,0.09766140128955032,1427923.4000003575
S8037,8.0,0.7499999999999999,0.019999999999999997,0.022,0.09801865917607777,1306663.7448298219
S8037,8.0,0.7999999999999998,0.019999999999999997,0.022,0.09835637656203747,1314740.2210071743
S8037,8.0,0.8499999999999999,0.019999999999999997,0.024,0.09867361959445539,1212181.7866626135
S8037,8.0,0.8999999999999999,0.019999999999999997,0.024,0.0989724977861461,1218816.4452578078
S8037,8.0,0.9499999999999998,0.024999999999999998,0.02,0.09925367256003084,940885.1442821249
S8037,8.0,0.9999999999999998,0.024999999999999998,0.026000000000000002,0.09951958229575568,727290.4253000364
S8037,8.5,0.25,0,0,SPAR FAIL,SPAR FAIL
S8037,8.5,0.3,0.01,0.01,0.09390631072087983,10939590.987876618
S8037,8.5,0.35,0.01,0.012,0.09448977205238485,9225903.287156787
S8037,8.5,0.39999999999999997,0.01,0.014,0.09501759005053888,7995131.819463461
S8037,8.5,0.44999999999999996,0.015,0.014,0.09550351584251492,3589480.7678385954
S8037,8.5,0.49999999999999994,0.015,0.016,0.09595958057787402,3170268.2311216984
S8037,8.5,0.5499999999999999,0.015,0.018000000000000002,0.09638925947736289,2842523.8532873853
S8037,8.5,0.5999999999999999,0.015,0.018000000000000002,0.0967953810256413,2865499.7731428933
S8037,8.5,0.6499999999999999,0.015,0.02,0.09717685633779688,2598374.8917064434
S8037,8.5,0.7,0.019999999999999997,0.02,0.09754044128328074,1471869.7508731429
S8037,8.5,0.7499999999999999,0.019999999999999997,0.02,0.0978807274966767,1481565.9752020813
S8037,8.5,0.7999999999999998,0.019999999999999997,0.022,0.09820276947589339,1355203.2003651217
S8037,8.5,0.8499999999999999,0.019999999999999997,0.022,0.09850580084780473,1363078.2392345157
S8037,8.5,0.8999999999999999,0.019999999999999997,0.024,0.09879140841808841,1256327.2355094468
S8037,8.5,0.9499999999999998,0.019999999999999997,0.024,0.09906006382843027,1262815.374820871
S8037,8.5,0.9999999999999998,0.024999999999999998,0.02,0.09931448787893814,974575.9543040436
S8037,9.0,0.25,0,0,SPAR FAIL,SPAR FAIL
S8037,9.0,0.3,0.01,0.01,0.09401291937670278,11256746.258751484
S8037,9.0,0.35,0.01,0.012,0.09454756434290532,9493376.16245406
S8037,9.0,0.39999999999999997,0.01,0.014,0.09504137437907888,8226922.770395015
S8037,9.0,0.44999999999999996,0.015,0.012,0.09549978941304857,4309136.111563955
S8037,9.0,0.49999999999999994,0.015,0.016,0.09593197434174532,3262179.096957693
S8037,9.0,0.5499999999999999,0.015,0.016,0.09634030563081435,3290549.5287401774
S8037,9.0,0.5999999999999999,0.015,0.018000000000000002,0.09672699297951201,2948574.940921118
S8037,9.0,0.6499999999999999,0.015,0.018000000000000002,0.09709070173019896,2970784.1173164975
S8037,9.0,0.7,0.019999999999999997,0.016,0.09743856739392104,1893176.848416007
S8037,9.0,0.7499999999999999,0.019999999999999997,0.02,0.09776405323337602,1524518.8112546294
S8037,9.0,0.7999999999999998,0.019999999999999997,0.022,0.0980723965210404,1394492.58865931
S8037,9.0,0.8499999999999999,0.019999999999999997,0.022,0.09836298043714281,1402595.9368035698
S8037,9.0,0.8999999999999999,0.019999999999999997,0.022,0.09863694105365196,1410272.7929402373
S8037,9.0,0.9499999999999998,0.019999999999999997,0.024,0.09889459103139116,1299426.3004679177
S8037,9.0,0.9999999999999998,0.019999999999999997,0.024,0.09913890513262023,1305768.7287269828
S8037,9.5,0.25,0,0,SPAR FAIL,SPAR FAIL
S8037,9.5,0.3,0.01,0.01,0.09410021897465422,11565207.377552714
S8037,9.5,0.35,0.01,0.012,0.09459813430749459,9753516.825213946
S8037,9.5,0.39999999999999997,0.01,0.012,0.09506420896320908,9861086.263615876
S8037,9.5,0.44999999999999996,0.01,0.014,0.09549938671156206,8538203.245764896
S8037,9.5,0.49999999999999994,0.015,0.016,0.09591101186656742,3351570.417579782
S8037,9.5,0.5499999999999999,0.015,0.016,0.0963007909283915,3380718.26540482
S8037,9.5,0.5999999999999999,0.015,0.018000000000000002,0.09667048835488508,3029372.7757695927
S8037,9.5,0.6499999999999999,0.015,0.018000000000000002,0.09701861328882751,3052190.5354306083
S8037,9.5,0.7,0.015,0.018000000000000002,0.09735266712383447,3073666.073935092
S8037,9.5,0.7499999999999999,0.019999999999999997,0.02,0.09766510937913415,1566294.1846479422
S8037,9.5,0.7999999999999998,0.019999999999999997,0.02,0.09796135788781704,1575975.4341041157
S8037,9.5,0.8499999999999999,0.019999999999999997,0.022,0.09824092992604028,1441030.3388898857
S8037,9.5,0.8999999999999999,0.019999999999999997,0.022,0.09850456815225625,1448917.5588011614
S8037,9.5,0.9499999999999998,0.019999999999999997,0.022,0.09875245000039819,1456400.3058964734
S8037,9.5,0.9999999999999998,0.019999999999999997,0.024,0.09898777972742942,1341549.8393339354
Trainer 60,5.0,0.25,0.01,0.014,0.08160995638158397,5915260.533148287
Trainer 60,5.0,0.3,0.015,0.016,0.08092405352375458,2330634.244447663
Trainer 60,5.0,0.35,0.015,0.018000000000000002,0.08021171902854131,2096576.2405158887
Trainer 60,5.0,0.39999999999999997,0.019999999999999997,0.02,0.07928088681401517,1073097.5826809092
Trainer 60,5.0,0.44999999999999996,0.019999999999999997,0.022,0.08051033897707663,985451.038952331
Trainer 60,5.0,0.49999999999999994,0.019999999999999997,0.024,0.0814072957926336,911806.7769470349
Trainer 60,5.0,0.5499999999999999,0.024999999999999998,0.026000000000000002,0.08220972530689563,543352.0563391708
Trainer 60,5.0,0.5999999999999999,0.024999999999999998,0.028000000000000004,0.08295073706679894,508619.3660731579
Trainer 60,5.0,0.6499999999999999,0.024999999999999998,0.03,0.08364149809030515,478287.0167613408
Trainer 60,5.0,0.7,0.03,0.026000000000000002,0.08429375885876665,385939.3391669064
Trainer 60,5.0,0.7499999999999999,0.03,0.032,0.08490609703901314,315641.45323541865
Trainer 60,5.0,0.7999999999999998,0.03,0.032,0.08548450098150762,317592.43005537544
Trainer 60,5.0,0.8499999999999999,0.03,0.034,0.08602923472770432,300647.48110009223
Trainer 60,5.0,0.8999999999999999,0.034999999999999996,0.026000000000000002,0.08654045451763445,290429.08759946754
Trainer 60,5.0,0.9499999999999998,0.034999999999999996,0.036000000000000004,0.08703298346182667,210837.59017486306
Trainer 60,5.0,0.9999999999999998,0.034999999999999996,0.038,0.08748440324010046,200715.79912022463
Trainer 60,5.5,0.25,0.01,0.014,0.08037881790062541,6203977.586397607
Trainer 60,5.5,0.3,0.015,0.016,0.07970688168605258,2444389.8174250647
Trainer 60,5.5,0.35,0.015,0.018000000000000002,0.07893462713102031,2198907.7119163754
Trainer 60,5.5,0.39999999999999997,0.019999999999999997,0.016,0.0795661314610282,1406842.799582173
Trainer 60,5.5,0.44999999999999996,0.019999999999999997,0.022,0.08043683406441016,1033549.7690916731
Trainer 60,5.5,0.49999999999999994,0.019999999999999997,0.024,0.08120067091669393,956311.0154835577
Trainer 60,5.5,0.5499999999999999,0.024999999999999998,0.018000000000000002,0.08190407847326324,823149.086297733
Trainer 60,5.5,0.5999999999999999,0.024999999999999998,0.026000000000000002,0.08256136812887127,574478.6831411613
Trainer 60,5.5,0.6499999999999999,0.024999999999999998,0.028000000000000004,0.08317746145766307,537462.4876544998
Trainer 60,5.5,0.7,0.024999999999999998,0.03,0.08376137231205659,505161.18903144024
Trainer 60,5.5,0.7499999999999999,0.03,0.024,0.0843102843268607,441396.73200345616
Trainer 60,5.5,0.7999999999999998,0.03,0.032,0.08482942727781069,333093.75075393775
Trainer 60,5.5,0.8499999999999999,0.03,0.032,0.08531881090263457,335029.3470052104
Trainer 60,5.5,0.8999999999999999,0.03,0.034,0.08577895635966346,317047.5950772462
Trainer 60,5.5,0.9499999999999998,0.03,0.034,0.08622017186835867,318684.9463238575
Trainer 60,5.5,0.9999999999999998,0.034999999999999996,0.028000000000000004,0.0866277538598546,285695.54397227505
Trainer 60,6.0,0.25,0.01,0.012,0.07935035867125918,7559817.130892487
Trainer 60,6.0,0.3,0.015,0.016,0.07865240602467366,2553081.897955988
Trainer 60,6.0,0.35,0.015,0.018000000000000002,0.0787167645419182,2296684.2009198572
Trainer 60,6.0,0.39999999999999997,0.015,0.018000000000000002,0.07959017333081232,2322013.8367944653
Trainer 60,6.0,0.44999999999999996,0.019999999999999997,0.02,0.08033352406080374,1187458.2793724067
Trainer 60,6.0,0.49999999999999994,0.019999999999999997,0.022,0.0810109005919268,1089637.3959708496
